UMAP1,UMAP2,cluster
4.9643517,8.212047,2
5.319241,9.174672,2
5.168582,8.992107,2
4.9156837,8.365623,2
5.064032,8.228332,2
4.925152,5.9440913,0
4.42423,4.5136046,0
3.9845724,4.200906,0
3.9467442,4.006479,0
4.337687,4.1055737,0
3.9718688,4.098256,0
4.2451644,4.160594,0
4.948117,4.1508865,0
5.5305247,3.956669,0
4.425098,4.3522396,0
4.545237,4.042245,0
4.623622,4.470038,0
4.4780254,4.2370806,0
5.433074,3.9638252,0
6.282559,3.5397055,0
6.261085,3.5025353,0
5.515168,4.468263,0
4.8678064,4.3426223,0
4.887253,4.5217195,0
5.764502,3.988494,0
5.544697,4.4043956,0
5.8698554,3.7612934,0
6.635621,3.2860835,0
6.20933,3.6430979,0
6.388325,3.4711373,0
5.3725743,4.0688004,0
5.8622303,3.8649218,0
5.764849,3.962709,0
6.236444,3.6331863,0
5.414683,4.226154,0
6.7003064,3.2335293,0
6.5230265,3.3919187,0
5.5315394,4.3130803,0
6.30591,3.4622486,0
6.0639467,3.7601218,0
5.546843,4.0101604,0
6.0013595,3.9651668,0
5.813096,4.127059,0
4.6891623,5.357562,0
5.0577555,5.1844044,0
6.1867843,3.712885,0
6.661607,3.270172,0
6.169249,3.7432709,0
6.19647,3.8865778,0
6.3994823,3.4893696,0
5.3813653,4.691066,0
6.314663,3.6047053,0
5.567755,4.8644853,0
5.0244784,7.108642,2
5.1817255,7.036922,0
5.032049,7.271631,2
5.244892,7.3514686,2
5.3287735,8.924571,2
5.325928,9.441005,2
5.145685,8.519898,2
4.978212,7.782004,2
4.9765787,7.7274337,2
5.179218,7.5982738,2
4.9494605,5.9867506,0
5.0425,5.714103,0
5.282037,5.470988,0
4.9811544,6.651401,0
4.982981,7.405592,2
5.2124047,9.796408,2
5.227268,9.967158,2
5.259444,9.997969,2
5.2925277,10.193159,2
5.845081,11.752653,2
5.9573817,11.897898,2
5.964683,11.944487,2
5.77338,11.773921,2
5.9522023,11.946532,2
5.059831,10.53071,2
5.4631753,10.964421,2
5.1461706,10.257638,2
5.1774707,9.649451,2
5.23254,9.691122,2
5.0790296,9.590201,2
5.2109914,9.456236,2
4.9215264,9.081784,2
5.3178062,8.869785,2
4.702178,7.233473,0
5.1186185,7.554627,2
4.70384,7.0951467,0
4.8905516,7.402371,2
4.8315067,7.963674,2
4.956161,7.9625754,2
5.7373333,4.156004,0
3.9457362,4.257608,0
3.9309778,4.301745,0
3.941973,4.204264,0
4.0106792,4.2914705,0
6.554746,3.3502984,0
6.215532,3.5752385,0
6.4370103,3.4126778,0
5.995444,3.838853,0
4.0759697,3.4550092,1
6.465502,3.3989372,0
6.125368,3.699099,0
6.326912,3.5244908,0
4.77742,4.3376756,0
5.496042,4.1438375,0
6.2615848,3.5484326,0
5.8702483,3.8728387,0
6.091653,3.657973,0
4.7769237,4.478842,0
5.6982036,4.085091,0
5.0012302,4.6106358,0
5.2932467,4.7826066,0
