UMAP1,UMAP2,cluster
4.2074175,4.9116454,1
4.1984806,5.055849,1
4.0438094,4.6974626,1
3.9541082,4.580364,1
3.8930428,4.5397277,1
3.9717195,4.502965,1
4.0125227,4.44284,1
4.1630526,4.292463,1
4.5465426,4.247344,1
4.7730145,4.3017097,1
4.256493,4.3388553,1
4.6332426,4.2867646,1
4.2191424,4.8753395,1
4.2245255,4.7084985,1
4.340761,4.262178,1
4.224886,4.8401914,1
4.220868,4.645536,1
4.1691003,4.412256,1
4.3175597,4.4242887,1
4.4783382,4.7342587,1
4.598894,4.233732,1
4.5446453,4.199965,1
4.738709,4.2040467,1
4.1408205,4.731294,1
4.2151456,4.881179,1
3.9649673,4.6886063,1
3.9560804,4.694438,1
3.8005445,4.8125005,1
3.653328,4.869898,1
3.650258,5.2799306,1
3.7590995,5.3701324,1
4.054743,5.1536913,1
4.298024,5.216175,1
4.5657277,4.9467707,1
4.76972,4.4119654,1
4.796145,4.1205087,1
4.728436,4.38642,1
4.8260803,4.246193,1
4.618181,4.4340105,1
4.451431,4.427638,1
4.189922,4.83857,1
4.0828366,4.784065,1
3.9669752,5.091253,1
3.8829312,5.210957,1
3.611352,5.6735682,1
3.6968906,5.433078,1
4.372315,5.146732,1
4.0572205,5.056175,1
4.1069984,4.975206,1
4.4682617,4.4104505,1
3.9175475,4.730487,1
3.6127846,4.9649343,1
3.9097755,5.507748,1
3.4590864,5.191635,1
3.302799,5.3390064,1
3.5015466,5.233223,1
3.4462733,5.1250587,1
3.4455838,5.076336,1
3.5253797,4.917146,1
3.552113,4.876663,1
3.5565493,4.930873,1
3.631245,4.808882,1
3.6827219,4.8042912,1
3.9946163,4.9189343,1
4.166284,5.2097607,1
4.4982014,4.944779,1
4.614514,5.2153115,1
4.6360526,5.2096086,1
4.87563,5.0112,1
4.688747,4.9021115,1
4.3041,4.6146584,1
4.1090198,4.604519,1
4.11712,4.57276,1
4.078544,4.5975423,1
4.0986543,4.7937136,1
4.20757,4.7938986,1
4.800516,4.7328496,1
4.488221,4.998972,1
4.5024323,4.79941,1
4.7063475,4.5305543,1
4.8767505,4.4057617,1
4.6908092,4.135779,1
4.664552,4.1002593,1
4.6529484,4.1794033,1
4.460228,4.495431,1
4.4587703,4.5340424,1
4.182116,4.320064,1
4.4873,4.073296,1
4.166771,4.3163643,1
4.791316,3.8044612,1
5.019528,3.7101004,1
5.426115,3.4471328,1
5.2033825,3.8402176,1
5.482787,3.8228195,1
5.1331296,4.2127476,1
4.927996,4.525227,1
4.842024,5.240043,1
4.6462836,5.444582,1
4.5772877,5.264089,1
4.6076183,5.108566,1
4.3916073,4.742372,1
4.4900837,4.725658,1
