UMAP1,UMAP2,cluster
6.312547,2.8983483,1
6.2471995,2.874462,1
6.3278494,2.7754464,1
6.3923316,2.6808748,1
6.528316,2.4719176,1
6.5884056,2.4650862,1
6.788645,2.3395975,1
6.614277,2.4335368,1
6.8966274,2.249078,1
7.1545954,2.7785652,1
7.423147,3.042913,1
6.985164,3.214469,1
6.9631486,3.6025321,1
6.551487,3.7403128,1
6.2336745,3.9030864,1
6.1498,3.6117847,1
6.241692,3.325076,1
6.4185424,2.8044431,1
6.5179815,2.5328803,1
6.448269,2.7617939,1
6.5919447,2.8002126,1
6.5494533,2.5059354,1
6.52211,2.4590013,1
6.6410966,2.3254716,1
6.57888,2.3169427,1
6.5687594,2.3760726,1
6.567643,2.3498857,1
6.7058454,2.5802128,1
6.2747064,3.1549323,1
6.488637,2.6221116,1
6.5024304,2.5445518,1
6.4262376,2.671484,1
6.7286377,2.7584932,1
7.199068,2.3382077,1
7.704794,2.2051337,1
7.7395945,2.1887827,1
7.5720973,1.9621269,1
7.200199,2.0267925,1
7.089368,2.0221221,1
6.9950256,2.1176867,1
6.7705183,2.2313414,1
6.6574144,2.353063,1
6.599636,2.3023653,1
6.6827135,2.3023486,1
6.5765524,2.2696414,1
6.590755,2.4704678,1
6.7067647,2.4986382,1
6.779295,2.6545537,1
6.509765,2.7477715,1
6.7291384,3.0112917,1
6.487471,2.8815942,1
7.1130466,2.7636032,1
7.128292,2.7753754,1
6.545793,2.981673,1
6.356673,3.1825728,1
6.2571316,3.2965195,1
6.115468,3.389025,1
6.0738173,3.5098257,1
6.012942,3.7838368,1
6.191017,3.3226147,1
6.1503353,3.1754644,1
6.4159017,3.3461392,1
7.0811768,3.1535478,1
6.798956,2.963587,1
6.8849936,2.868644,1
6.565058,2.763129,1
6.418233,2.7612753,1
6.355366,2.7679956,1
6.349303,2.8588696,1
6.2786007,2.9118197,1
6.2021966,2.9873116,1
6.2884603,3.519745,1
6.423727,3.641498,1
6.2771373,3.1508305,1
6.373008,3.4783955,1
6.801329,2.9353123,1
6.5915256,3.0793018,1
6.190218,3.2938845,1
6.792047,2.8630924,1
6.5104313,3.0429707,1
6.324945,3.0418973,1
6.3571854,3.24602,1
6.5351048,3.196457,1
6.24165,3.4928894,1
6.3120112,3.502577,1
6.3173227,3.7176874,1
6.6190343,2.9254827,1
6.746297,2.9484465,1
6.540545,2.8092344,1
6.469956,2.8207512,1
6.5575733,2.5538533,1
6.5707946,2.4794676,1
6.9528456,2.32955,1
7.093159,2.3702722,1
7.025988,2.5978386,1
7.075748,2.7597027,1
6.955748,3.2619855,1
6.441005,3.614072,1
6.265246,3.8303294,1
6.485411,3.6053214,1
6.393532,3.735468,1
6.519757,3.5031116,1
6.534223,3.2916462,1
6.6210604,2.9917758,1
6.617257,2.925,1
6.829851,2.6121957,1
6.9877925,2.4269109,1
7.246437,2.1169016,1
7.124663,2.2058764,1
7.0963755,2.9584434,1
6.860908,2.7064824,1
6.8589087,2.8056974,1
6.4360247,3.3795977,1
6.455068,2.721324,1
6.6125717,2.379715,1
7.154479,2.4302351,1
6.80502,2.1071286,1
6.901018,1.9493921,1
6.8846703,2.1300015,1
6.736057,2.1526446,1
6.6957746,2.1452289,1
6.595954,2.247019,1
6.555621,2.2875035,1
6.616662,2.3219695,1
6.510723,2.3672721,1
6.51364,2.465934,1
6.7416263,2.7287002,1
6.9996033,2.648517,1
6.8744693,3.2470937,1
7.253225,3.2527454,1
7.0956187,3.2735183,1
7.140574,3.396928,1
6.8983126,3.4506912,1
6.563505,3.0703576,1
6.467189,2.9817321,1
6.402789,2.9541948,1
6.4263077,2.9200425,1
6.6365433,2.8009858,1
6.59621,3.0311732,1
6.8453655,3.5112202,1
6.926236,3.100243,1
6.7456226,3.227712,1
6.6239796,3.4242399,1
6.564297,3.7416809,1
6.232476,3.6848335,1
6.233797,3.6734982,1
6.3911,3.635318,1
6.5497513,3.3092809,1
6.7351847,3.3457925,1
6.2729826,3.1086552,1
6.1573257,3.4763732,1
6.2464767,3.1305344,1
6.0938053,3.9205601,1
6.0469275,4.1855664,1
6.0769925,4.926534,1
6.200488,4.4362273,1
6.374343,4.5232863,1
6.503962,4.067692,1
6.8175015,3.606225,1
7.263041,3.350552,1
7.397381,3.1573436,1
7.2444124,3.1483424,1
7.0660405,2.996011,1
6.7992625,3.1346242,1
6.683577,3.237281,1
6.5933895,3.1827815,1
6.655801,3.7210543,1
6.5970087,3.380637,1
6.6767964,3.05256,1
